Object Class,Object Class Description
OIUY6_WY_LEASE,Royalty 2.0 - Wyoming Lease Master
OIUY6_WY_MASTER,Royalty 2.0 - Wyoming Master
OIUY6_WY_PRICE,Royalty 2.0 - Wyoming Report Price
OIUY6_WY_ROYHST,Roy 2.0 - WY - Royalty History
OIUY6_WY_ROYTXN,Roy 2.0 - Wyoming Royalty Transactions
OIUY6_WY_SOL,Royalty 2.0 - WY - SOL Master
OIUY6_WY_SOLE,Royalty 2.0 - Wyoming Statute of Limitation Exceptions
OIUY6_WY_ZVOL,Royalty 2.0 - WY - Zero Volume Master
OIUY8_NM_ENTITY,New Mexico Royalty Generic: Entity change document object
OIUY8_NM_PROF,Tax 2.0 NM Reporting Profile
OIUY9_LA_ENTITY,Change document for OIUY9_LA_ENTITY
OIUY9_LA_MASTER,LA Royalty Generic: Master change document object
OIUY9_LA_PROF,Tax 2.0 LA Reporting Profile
OIUYA,Colorado Royalty Generic: Master change document object
OIUYA_ENTITY,Colorado Royalty Generic: Entity change document object
OIUYC_BA_RPTID,Royalty 2.0 - Report ID Owner Cross Reference Master
OIU_ACR,E&P Allocation Cross Reference
OIU_AVD,E&P Monthly Availability
OIU_BRGP,Bearer Group
OIU_CAMP,E&P Contract Volume by Measurement Point
OIU_CAP,E&P Capacity
OIU_CHAH,E&P Chemical Analysis
OIU_CTPAM,Contract Plant Allocation Method
OIU_CTR,E&P CA Manual Entry
OIU_CTYP,E&P Component Typification
OIU_CUSPAM,Change Docs for Customer Plant Allocation Method
OIU_DI,E&P Division of Interest
OIU_DMCH,Change documents for DOI Marketing Cost header/detail tables
OIU_DN,E&P Delivery Network
OIU_DNAP,E&P Delivery Network Allocation Profiles
OIU_DNVD,E&P Delivery Network Dated
OIU_DN_LINK,Change Documents for Delivery Network Links
OIU_DP,E&P DOI Accounting
OIU_DPUC,E&P DOI Product Use Control
OIU_ESCH,Change log related to Escheat transactions
OIU_FL,E&P Field Change Documents
OIU_FRML,E&P VA Formula Rules
OIU_FRMLD,E&P Change Docs for OIU_RV_FRMLD
OIU_GRVD,E&P Gravity Details
OIU_HV,E&P Measurement Point and Well Completion Def. Heating Value
OIU_JV,E&P Joint Venture
OIU_LEASE,Lease Change document
OIU_LWGOR,E&P Lease Wide GOR
OIU_MEDOC,E&P Measurement Document
OIU_MGD,E&P Marketing Group
OIU_MGID,E&P Delivery Network Measurement Group
OIU_MKT,E&P Internal Marketing Rates
OIU_MKT_FG,Marketing Free Group Change Document
OIU_MP,E&P Measurement Point
OIU_MPAP,E&P Measurement Point Allocation Profile
OIU_MPFUS,E&P MP Fuel Usage
OIU_MPMSP,E&P MP Meter Specifications
OIU_MPTRN,E&P Measurement Point to Transporter Xref
OIU_MPVD,E&P Measuring Point Dated Change Documents
OIU_NIMB,E&P Marketing Group Network Imbalance
OIU_NPC,Valuation Network Processing Control
OIU_OZOP,E&P Outside Operated Residual Contract
OIU_PDXSS,E&P Purchaser to DOI Xref for Settlement Statement
OIU_PF,E&P Platform Change Documents
OIU_RANK,E&P Transporter Ranking
OIU_RES,E&P Reservoir Change Documents
OIU_RMAT,E&P Change Documents for WC/MP Reproduced Materials
OIU_RVT,Rejected Valuation Transactions
OIU_R_FRML,E&P: Revenue Formula ID
OIU_SRC,E&P Multiple Sales Sourcing Change Documents
OIU_TCM,E&P Theoretical Calculation Methods
OIU_TOV,E&P MP/WC Theoretical Override
OIU_TRRMB,Change Documents for Tax and Royalty Reimbursement
OIU_VCR,Valuation Cross Reference change documents
OIU_VPPNM,Manual PPN's (Reason Code)
OIU_VPPNU,Valuation Prior Period Notification
OIU_WC,E&P Well Completion Change Documents
OIU_WCDH,E&P Well Completion Downhole Commingled
OIU_WCDT,E&P Well Completion Downtime
OIU_WCOL,Change Documents for WC Contamination Override
OIU_WCTRN,E&P Well Completion to Transporter Xref
OIU_WCVD,E&P Well Completion Dated
OIU_WELL,E&P Well Master Data
OKP1,Change Document for OKP1
OPENPOSTGPERIOD,Change Document for OPENPOSTGPERIOD
ORDER,Change documents for networks and orders
ORDERBUCH,Change Documents for Source List Entries
ORDERBUCH2,Change Documents for Source List Entries
OVDACCESSSQNC,OVD Access Characteristic Value Combination Change Logs
OVDCHARCCOMBN,ATP OVD characteristic combination change document object
OVF_DISABLEMENT,Disablement of Validation Checks for partner
OVF_HISTORY,History of Validation Checks
OVS_HISTORY,History of Validation Checks
PAYRQ,Payment Request/Payment Transfer
PBC,Position Budgeting and Control
PCA_BLOCK,Change Documents Payment Card Master: Blocks
PCA_MASTER,Changd Documents Payment Card Master General
PCEC,Change document object for PCEC
PEG_TACTASS,Pegging: Change Document Object for PEG_TACTASS
PEG_TACTASS_MFL,Pegging: Change Document Object for PEG_TACTASS (MFLE)
PEG_TASS,Pegging: Change Document Object for PEG_TASS
PEG_TASS_MFLE,Pegging: Change Document Object for PEG_TASS (MFLE)
PEG_TBRKDEF,Pegging: Change Document Object for PEG_TBRKDEF
PEG_TBRKDEF_MFL,OBSOLETE! - Pegging: Change Document Object (MFLE)
PEG_TSTK,Pegging: Change Document Object for PEG_TSTK
PEG_TSTK_MFLE,Pegging: Change Document Object for PEG_TSTK (MFLE)
PERIOD,Posting periods & variants
PFCG,Change Documents for Role Maintenance
PFM_PLC_STATUS,CRR Status Change
PICHD,Change Document for Material Interchangeabilities (SuS/MPN)
PIQAGR,Change Document Object: Appraisal
PIQATPREEXC,Changed Document for Pre Excused Absence
PIQAUDF,Requirement Profile
PIQAUDR,Audit
PIQCMPR,Change Document Object for Assessment Processes
PIQDB_STACAD,Change Document For PIQDB_STACAD
PIQDB_STBOOK,Change Document for PIQDB_STBOOK
PLAN,Documents for plans
PLAN_VERS_OAN,Change Documents for Versioned Routing: OAN Layer
PMMO_PEG_BPT,Change Document for Pegging Breakpoints
PMMO_PEG_EXC,Change Document for PMMO Pegging Exceptions
PMSDO,SD organizational data for PM order
PPE,Changes of Pricing and Payment Events
PPEACTA,iPPE: Mode of the Activity
PPEACTN,iPPE: Activity Node
PPEACTR,iPPE: Relationship of the Activity
PPEBAL,iPPE: Line Balance
PPECMPA,iPPE: Component Alternatives
PPECMPN,iPPE: Component Nodes
PPECMPR,iPPE: Component Relationships
PPECMPV,iPPE: Component Variants
PPECOLN,iPPE: Color Node
PPECOLV,iPPE: Color Variant
PPECONN,iPPE: Concept Group
PPECONV,iPPE: Solution Concept
PPEEQRN,iPPE: Equipment Requirement Node
PPEEQRREL,iPPE : Equipment Requirements (Relationships)
PPEFLOA,iPPE: Factory Layout Alternative
PPEFLON,iPPE: Factory Layout Node
PPEFLOR,iPPE: Factory Layout Relationships
PPEGENN,iPPE: Generic Engineering Node
PPEGENR,iPPE: Relationships for Generic Engineering Node
PPEHDR,iPPE: Access
PPEMMX,iPPE: Model Mix
PPEPOBAN,iPPE : Process Object (Action) Node
PPEPOBAREL,iPPE : Process Object (Operation-Action) Relationship
PPEPOBIREL,iPPE : Process Object Assignment Relationship
PPEPOBON,iPPE : Process Object (Operation) Node
PPEPOBOREL,iPPE : Process Object (Stage-Operation) Relationship
PPEPOBRREL,iPPE : Process Object (Operation-Operation) Relationship
PPEPOBSN,"iPPE : Process Object (Process, Stage) Node"
PPEPOBSREL,"iPPE : Process Obj. (Process-Stage, Recipe-Stage) Relatnship"
PPERCPN,iPPE: Recipe Node
PPERCPREL,iPPE: Relationships
PPERCPV,iPPE: Recipe Variant
PPERESN,iPPE: Resource Node
PPESCMPV,iPPE: Status of Component Variants
PPESETN,iPPE: Node for Set Documentation
PPESETR,iPPE: Relationship for Set Documentation
PPESETV,iPPE: Variant for Set Documentation
PPESGENN,iPPE: Status of Generic Node
PPH_PRODH_ASMT,Configuration Assignment PP Production Hierarchy
PPMGCO_PYM_REQ,Payment request change document object
PPMG_CDO_ACCR,Prepayment Agreement Accrual CDO
PPMG_CDO_APPR,Prepayment Approval BOPF CDO
PPMG_CDO_DBD,Prepayment Agreement Dashboard
PPMG_CDO_DLTC,Change document for DL TC Linking table
PPMG_CDO_PPMT,Change Document for Prepayment Agreement
PPM_OBJECT,xRPM portfolio objects
PRCTR,Profit center master record
PRF_CHNG_LOG,Change Log Recording for Tables related to PRF Framework
PRODCAT,Product catalog
PROJ,Project structure plan (PSP)
PROJS,Standard project definition
PRZNR,CO-ABC: Business process
PSFACTS,Facts
PSLEGALDESC,Legal Description of Parcel
PSOB_PSDD,Public sector due date for contract object
PSODAUERAO,Change Documents for Standing Requests
PVOL_CAPTURE,Change document for production volume capture
QAMR,QM: inspection feature result
QAPO,QM: Change Documents for Inspection Lot Operation
QASR,QM: sampling result
QCVK,QM: Certificate profiles
QCVK_S4H,QM: Certificate profiles with long MATNR
QIE_ELEM,QIE: Element
QIE_FIND,QIE: Finding
QIE_INSPDO,QIE: Inspection Document
QIE_IRULE,QIE: Inspection Rule
QIE_SDRW,QIE: Inspection Procedure
QINF,QINF change documents
QINF_S4H,QINF change documents with long MATNR
QKOTI,Change Document Object for Certificate Profile Assignment
QMEL_EXT,Change Documents for Notification Enhancement Table
QMSP,Material specification change documents
QMSP_S4H,Material specification change documents with long MATNR
QMULTSPEC,Multiple Specification
QM_DEFECT,Change Document Object for Record Defects Fiori Application
QM_TASK,Change Document Object for Process Quality Tasks Fiori App
QPRS,QM: Sample master record
QPRUEFLOS,Change documents for inspection lot
QPRV,QM: Sample-drawing procedure
QTLS,Change documents for partial lots
QUOTEN,Change Documents for Quota Arrangements
QUOTEN2,Change Documents for Quota Arrangements
QVDM,"QM information records, control in SD"
QVDM_S4H,"QM information records, control in SD with long MATNR"
RAEUME,Change documents for rooms
REAJ_EXPENSE,RE: Current Expenses
REAJ_FINPLAN,RE: Financing Plan
REAJ_NEXTADJM,RE: Date of Next Adjustment to Condition
REAJ_OBJCOMP,RE: Adjustment Rule Object-Specific COMP
REAJ_OBJINDX,RE: Adjustment Rule Object Specif. INDX
REAJ_PRESTG,RE: Prestage Adjustment Record
REAJ_REAT,RE: Adjustment Measure
REAJ_REATOBJ,RE: Cost Definition for Adjustment Measure
REAJ_RECG,RE: Comparative Group of Apartments (Basic Data)
REAJ_RULE,RE: Adjustment Rule
REAJ_SPECINDX,RE: Adjustment Rule Method-Specific INDX
REAJ_TERM,RE: Adjustment Rules for Contract/Rental Object
REAR_REAR,Change documents for rental request
REBD_AOFUNC,RE: Architectural Object - Function
REBD_AONO,RE: Number Ranges for Subordinate Arch. Objects
REBD_BUPT,RE: Property Tax Data for Building
REBD_CHARACT,RE: Fixt. and Fittings Characteristics
REBD_CNSUBJECT,RE: Contract Object
REBD_INFRA,RE: Location Description/Infrastructure
REBD_LOCHIER,RE: Hierarchical Location Structure
REBD_MEAS,RE: Measurements
REBD_OBJASS,RE: Object Assignment
REBD_OBJREL,RE: Object Relationship Arch. Object <=> Rental Object
REBD_PMREL,RE: OBSOLETE
REBD_PRPT,RE: Property Tax Data for Land
REBD_REAO,RE: Architectural Object (Basic Data)
REBD_REBE,RE: Business Entity (Basic Data)
REBD_REBU,RE: Building (Basic Data)
REBD_REPR,RE: Property (Basic Data)
REBD_RERO,RE: Rental Object (Basic Data)
REBD_ROOC,RE: Occupancy
REBP_ADDRESS,RE: Address of RE Object
REBP_ADDRREL,RE: Addresses
REBP_OBJREL,RE: Business Partner Object Relationship
RECA_RECUR,RE: Recurrence Rule
RECA_RSRULE,RE: Resubmission Rules
RECE_RULE,RE: Valuation Rule
RECHNUNG,Change Document for Deleting Blocking Reasons
RECN_BDOA,RE: OBSOLETE
RECN_DPACTUAL,RE: Actual Security Deposit for RE Contract
RECN_IOIB,"Change Document for ""Real Estate Object in Own Portfolio"""
RECN_MEASCN,RE: Different Measurements
RECN_NT,RE: Notice
RECN_POS2,Real Estate China Localization: Store Plus
RECN_RECD,RE: Conditions
RECN_RECG,RE: OBSOLETE
RECN_RECN,Change Document for Real Estate Contract
RECN_REGC,RE: Real Estate Contract (Basic Data)
RECN_RN,RE: Renewals
RECN_SCS,Change Documents for Real Estate Contract - SCS
RECN_STORE,RE: Store
REEX_ASSET,RE: OBSOLETE
REEX_FIWTITEM,RE: FI Withholding Tax Item
REIP_INTCOST,RE: Integration Object Int. Cost Allocation
REIP_IOTIMELINE,Integration Object Timeline
REIP_OBJREL,RE: Integration Object Relation
REIP_REIO,RE: Integration Object
REIT_BASE,Tax Document Item To Be Split
REIT_OR,RE: Option Rates
REIT_RETC,RE: Correction Object (Basic Data)
REIT_TCBASE,RE: Basis for Input Tax Correction
RELM_JLLRREL,RE: Joint Liablility - Land Registers
RELM_LREM,RE: Rights and Easements
RELM_LREMCHG,RE: Changes to Rights and Easements
RELM_LRRG,RE: Real Estate Register of Land Register
RELM_LRRGCHG,RE: Changes to Real Estate Register of Land Register
RELM_LRSEC1,RE: Land Register - Section 1
RELM_NAVAL,RE: Notice of Assessment: Annual Values
RELM_PECS,RE: Other Public Register - Contamination/Non-Hazard.Waste
RELM_PEER,RE: Other Public Register - Easement
RELM_PLMAP,RE: Parcel Maps
RELM_PLSLIDE,RE: Overlays and Classifications
RELM_PLUS,RE: Usage and Development Planning
RELM_RCPL,RE: Parcel Update
RELM_REJL,RE: Joint Liability
RELM_RELR,RE: Land Register
RELM_RELRPN,RE: Processing Number in Land Register
RELM_RENA,RE: Notice of Assessment
RELM_REPE,RE: Other Registers
RELM_REPL,RE: Parcel
RELM_RERC,RE: Parcel Update
RELOBJECTS,Released objects
REMM_HBACC,RE: Mandate - House Bank Accounts
REMM_REMN,RE: Mandate
REOR_OBJSTAT,RE: Status of Search (Enhanced)
REOR_PO,RE: Continuous Occupancy
REOR_REMP,RE: Move Planning (Header)
REOR_REOF,RE: Contract Offer
REOR_REOO,RE: Offered Object
REOR_RERR,RE: Rental Request
REOR_RERS,RE: Reservation
REOR_RERSCOST,RE: Reservation - Costs
REOR_RERSPART,RE: Reservation - Attendee
REOR_RERSREC,RE: Recurring Reservation
REOR_SERVICE,RE: Services
RESC_ACCFIRM,RE: Consumer Number at Settlement Company per Rental Object
RESC_EXBASERATE,RE: Basic Components of Ext. Settlement per SU
RESC_MP,RE: Additional Characteristics and Objects for Meter
RESC_MSU,RE: Participating Settlement Units per Master SU
RESC_PERIOD,RE: Settlement Variants per SU
RESC_REPG,RE: Participation Group (Basic Data)
RESC_RESU,RE: Settlement Unit (Basic Data)
RESC_SESETTING,RE: Settings per Settlement Purpose
RESC_SHARE,RE: Split Settlement Factors per Settlement Variant
RESC_SP,RE: Settlement Participation in Service Charge Settlement
RESRTM_MSB,RE: Peak Sales Rule - Calculation
RESRTM_NSB,RE: Sales Rule - Calculation
RESRTM_RP,RE: Reporting Rule
RESRTM_SB,RE: Sales Rule (General)
RESR_REPORT,RE: Sales Report
RESSOURCE,Work center/Ressource
RETM_FIOA,RE: Organizational Assignment Term
RETM_FIPY,RE: Postings Term
RETM_FIRH,RE: Frequency Term
RETM_FIWT,RE: Withholding Tax Term
RETM_OBJREL,RE: Object Assignment per Term
RETM_PENT,RE: Notice Term
RETM_PENTPROC,RE. Individual Notice Procedure
RETM_PERN,RE: Renewal Term
RETM_PERNRULE,RE. Individual Renewal Rule
REVISION,DCM Versions for Purchasing Document
REXC_AT_ORDNUM,Purchase Order Number
REXC_CORR,RE: Correction/Reversal Invoice - Inv. Item Reference
REXC_ES_IBI,RE: Spanish localization - IBI data
REXC_ES_M180DEC,RE: Spanish localization: Modelo 180 - Declarant data
REXC_ES_M180REC,RE: Spanish localization: Modelo 180 - Recipient data
REXC_ES_PROPREG,RE: Spanish localization - Property Registry
REXC_FC_FS,RE: Fuel Movement
REXC_FR_BUDGET,RE: French localization - Budget Seasonality data
REXC_FR_SRU,RE: French localization - SRU data
REXC_FR_SRULOG,RE: French localization - SRU Log data
REXC_IT_CAD,RE: Italian localization - Cadaster Data
REXC_IT_CADCH,Cadastral Data Changes
REXC_IT_ICI,RE: Italian localisation - ICI data
REXC_IT_IRE,RE: Italian localisation - IRE data
REXC_IT_IRE2,RE: Italian localisation - IRE2 data
REXC_IT_LOG,RE: Italian localization - Cadaster Log Data
REXC_IT_TASI,RE: Italian localisation - TASI data
REXC_PT_IMI,RE: Portugal localization - IMI data
REXC_PT_IMICASH,RE: Portugal Localization - IMI Cashflow data
RFM_PSST,Change Documents for PSST
RFM_SEASON,Change Documents for Season Master
RKABRV,Change Documents for Settlement Rules
RKAUFTRAG,Internal order/CO production order
RLACSTCDX,"Change documents for tables RLACSTHD, RLACSTIT (int. tables)"
RLMFW_ORDER,Release Order
RMS_FRMLN,RMS-FRM: Change Documents for Formula PVS Node
RMS_FRMLV,RMS-FRM: Change Documents PVS Variant of Formula
RMS_LABEL,Change Document for Labeling (RMS)
RPM_OBJECT,xRPM portfolio item objects
RSH_ASGN_CHDOC,Change documents for Assignments
RSM_TEAM_CHGDOC,Responsibility Management
RTGT_ASSET_POOL,Change Document Object of Rating for Asset Pool
RTGT_CLASS,Change Document Object of Rating for Class
RTGT_FIN_TRANS,Change Document Object of Rating for Financial Transaction
RTP_US_PLAN_CHD,Change document for RTP_US_PLAN
SACH,Change documents for G/L maintenance
SADOCATTR,"Documents: Attribute, Keyword and Link"
SADOCDSIGN,Change Document Object for Digital Signature
SAMS,Change documents for model account maintenance
SCPRATTR,Customizing profiles: Attributes
SCPRDATA,"Customizing profiles: Tables, fields and values"
SCPRPPRL,Customizing profiles: Profile-set-to-profile relationships
SCPRTEXT,Customizing profiles: Short texts
SCPRVALL,BC Set: Values (language-dependent)
SCPRVALS,BC set: Values
SDDC_PH_ASSGMT,Configuration Assignment Product Hierarchy to Distr. Chain
SD_CONTACT,Obsolete: Change Documents for CAS Sales Activity Documents
SD_KNMT,Sales: Customer Material
SD_SALESPLAN,Sales: Sales Plan
SD_SA_DVTN_PRFL,Deviation Profile
SD_SA_MD_CHANGE,Sales: Sold-to Party Assignment
SD_SLSORDREQ,Change Documents for Sales Order Request
SE16N_ROLE,SE16N: Restriction of authorizations
SECM,SECM: Change Documents for SECM Tables
SECURITY_POLICY,Change Documents for Security Policies
SERNR,Change documents for serial numbers
SETS,Sets (co-groups)
SETUPGROUP,Change Document Object for Setup Groups
SGT_MD,Segmentation Related tables
SLEI_CD_TST,Test object for LEI unit tests
SMI_CD_OBJ,Change Document Object - Social Intelligence
SPD_HEADER,SPD. Header data. Supporting document statement
SPD_ITEM,Supporting document statement Items data
SPEC_TMP,Model Service Specifications
STATUS,IMG and CATT status
STAT_PR,Basis Project Management Change Documents
STAT_TW,Status for Test Workbench
STLV,Change Documents for Standard Service Catalog
STRUSTCRR,CHDO STRUSTCRR => through SCDO generated
STRUSTCRT,CHDO STRUSTCRT => through SCDO generated
STUE,Object list change documents
STUE_V,Object exclusively for data distribution object lists
SU22_USOBT,Change documents for field values (SU22: USOBT)
SU22_USOBX,Change documents for check indicator (SU22: USOBX)
SUPPLCONF,Supplier Confirmation
SUSR_PROF,Change Document Data for Profiles and Authorizations
SU_USOBT_C,Change documents for field values in USOBT_C (SU24)
SU_USOBX_C,Change documents for check indicator in USOBX_C (SU24)
SWE_CD_TST,Test of Event Triggering via Change Documents
S_GLOSSARY,Log of Changes to Glossary Texts
S_HIERARCH,General hierarchy maintenance tool: Change documents
S_TERMINOL,Change Log for Terminology
S_TWB,Change Document Test Organizer
TAN_EXEM_IN,Change Object for TAN Exemption for India
TAX_CARD_QA,Change Object for Qatar Tax Card Data
THMTHI,Hedge Item change document
THMTHR,Hedge relationship change document
THMTPL,Hedge planner item change documents
THMTTCO,Commodity Exposure Changes
THMTTFX,FX exposure transaction change document
THMTTIR,IR exposure tranasaction change document
THX_CD_HREL,Change Document for Hedging
TMA_CLAIM,Intelligent Claims: Change Documents
TOE_HREQ,Hedge Request
TPM_PIN_TRS,Securities Account Position Indicator
TRANSPORT,Change Document Shipment
TRA_AUTH,Transaction authorization for traders
TRIAL,Change Document for Trial Planning
TXRG_TAX_PYBL,Tax Payable Change document object
UDM_CCT_CD,Logging for Modified Customer Contacts
UPO_NO_VD_CD,Network Object Variable Data Change Document
USERDEF,Procurement :  Change Document for User Default Settings
USER_CUA,Change Documents in Central User Administration Environment
USMD,SAP Master Data Governance
USMD_ACT,SAP Master Data Governance: Activation of Change Requests
VALUE_SCL,Change document for Value and Quota Scale
VANSCHRIFT,DARWIN: Addresses and Address Relationships
VASMD,Service Master Change Documents
VBELEIHUNG,DARWIN: Collateral value
VBEX,Inspection: Export control data in SD document
VCNUM,Change documents for maintenance of payment card customers
VDARLEHEN,Loan: Contract
VDARLEHEN_CBP,DO NOT USE: Loan: Contract
VDARL_CBP,Loan: Contract
VDBUSOP,Business transaction
VDBUSOPER,Loans: Business Operation
VDCOLLATE,Loan: Collaterals (without encumbrances)
VDCOLLATE_CBP,Loan: Collaterals (without encumbrances)
VDCOLL_CBP,Loan: Collaterals (without encumbrances)
VDESCROW,Loans: Change Document Object Escrow
VDPRADMIN,Administration Data for Profile Configurator
VDPRATTR,Attributes for Profile Configurator
VDPRVALUES,Profile Configurator
VDSUBLEDGER,CML: Subledger Documents
VD_DISBURSE,Loan: Disbursements
VEHICLE,Change Document Object for VMS Vehicle
VEN_VAT_KR,Vendor: Change document for VAT Registration
VERGLBEST,Comparative appartments group
VERGLWOHN,External comparative apartment for rent adjustment
VERKBELEG,Sales: Sales Document
VGLZUORDN,Assignment to comparative group of apartments
VINET,Change documents object networking
VOBJEKT,DARWIN: Object
VOBJEKT_CBP,Loans: Objects
VOBJ_CBP,Loans: Objects
VPARTNER,DARWIN: Partner data
VTBFHA,Treasury: Transaction
VTBLL,Limit Management: Limit Transfer
VTBLR,Treasury: Reservations for Limits
VTBLV,Treasury: Limits
VTBMA,Treasury: Master agreement
VTBPA,Treasury: Transaction Partner Assignment
VTBRULESET,Treasury: Rule Management
VVKKVTRG,Contract data table
VV_UV_HIST,History file update: Sales settlement
VWEVENT,Events for management contract
VWGATTUNG,Class data: Securities (FAM)
VWREDEMPT,Conditions
VWVERTRAG,Change documents for management contracts
WAP,WCM: Work Approval
WAPI,WCM: Application
WBASISWG,T023 and T023T data change documents
WBGT,Global Trade: Additional Data
WBHK,Trading Contract: Change Documents
WCD,WCM: Work clearance document
WCDI,WCM: Work Clearance Document (Items)
WCOCO,Condition Contract Changes
WFD_ASSIGNMENT,Change document object for workforce assignment
WFRULES,Workflow: Rules for a process type
WFVORFALL,Process: SAP workflow
WIRTSEINH,Business Entity
WITH_ITEM,Change document for witholding tax information
WLK1,Service conditions
WLK2,POS data R/3 retail (generative) article master
WLOSITEREF,Change Document for Reference Site Logistic Data
WREFA,Reference Sites Listing
WRF_FIBER_CODES,Change Documents for Textile Components and their Fibers
WRF_FOLUP_TYP_A,Change Documents for Table WRF_FOLUP_TYP_A
WRF_GEN_HIER,Change Document for Generic Hierarchy
WRF_MATGRP_OBJ,Change Documents for Article Hierarchy WRF_MATGRP_OBJ
WRF_PRC_CTR_DL,Change Documents for Date Lines Header and Item Data
WRF_PRGRP,Change Documents for Price Groups
WRF_PSCD_ROUTE,Retail Fashion Move Times
WRF_REF_HEAD,Change Documents for Reference Module Assignment
WRF_REF_MODULE,Change Document for Reference Module
WRMA_LIVDT,Change Object for Last Date of Physical Inventory
WRPL,Replenishment Master Data
WRS1,Retail assortment
WTADDI,Additionals: Change document object
WTY_CLAIM,Warranty Claim Processing Warranty Claim
W_BBY,Change Document Object for Retail Bonus Buy
W_PROMO,Promotion: Change Document Object
XBRL_GCD,gcd revision change document
XXDBTEST05,Test: 4.0 Transport procedure
